null_index,exp,X,n,R_bits_per_gap
55,19,524288.0,38635.0,-2.588326646822833e-05
55,20,1048576.0,73586.0,-1.3589541488870146e-05
55,21,2097152.0,140336.0,-7.1257553300649556e-06
55,22,4194304.0,268216.0,-3.7283383541623126e-06
55,23,8388608.0,513708.0,-1.946631160114311e-06
55,24,16777216.0,985818.0,-1.0143860225721196e-06
55,25,33554432.0,1894120.0,-5.279496547209239e-07
55,26,67108864.0,3645744.0,-2.7429243523407046e-07
56,15,32768.0,3030.0,-0.0003300330033003298
56,16,65536.0,5709.0,-0.00017516202487300708
56,17,131072.0,10749.0,-9.30319099451113e-05
56,18,262144.0,20390.0,-4.9043648847474337e-05
56,19,524288.0,38635.0,-2.5883266468228277e-05
56,20,1048576.0,73586.0,-1.3589541488870208e-05
56,21,2097152.0,140336.0,-7.125755330065e-06
56,22,4194304.0,268216.0,-3.728338354162328e-06
56,23,8388608.0,513708.0,-1.9466311601143e-06
56,24,16777216.0,985818.0,-1.0143860225721175e-06
56,25,33554432.0,1894120.0,-5.27949654720925e-07
56,26,67108864.0,3645744.0,-2.742924352340691e-07
57,15,32768.0,3030.0,-0.00033003300330032966
57,16,65536.0,5709.0,-0.00017516202487300814
57,17,131072.0,10749.0,-9.303190994511115e-05
57,18,262144.0,20390.0,-4.904364884747439e-05
57,19,524288.0,38635.0,-2.5883266468228355e-05
57,20,1048576.0,73586.0,-1.358954148887019e-05
57,21,2097152.0,140336.0,-7.125755330065001e-06
57,22,4194304.0,268216.0,-3.728338354162326e-06
57,23,8388608.0,513708.0,-1.9466311601143144e-06
57,24,16777216.0,985818.0,-1.0143860225721143e-06
57,25,33554432.0,1894120.0,-5.279496547209259e-07
57,26,67108864.0,3645744.0,-2.7429243523407093e-07
58,15,32768.0,3030.0,-0.00033003300330033004
58,16,65536.0,5709.0,-0.00017516202487300727
58,17,131072.0,10749.0,-9.303190994511136e-05
58,18,262144.0,20390.0,-4.904364884747409e-05
58,19,524288.0,38635.0,-2.5883266468228274e-05
58,20,1048576.0,73586.0,-1.3589541488870142e-05
58,21,2097152.0,140336.0,-7.125755330064937e-06
58,22,4194304.0,268216.0,-3.7283383541623148e-06
58,23,8388608.0,513708.0,-1.946631160114296e-06
58,24,16777216.0,985818.0,-1.0143860225721226e-06
58,25,33554432.0,1894120.0,-5.279496547209239e-07
58,26,67108864.0,3645744.0,-2.742924352340703e-07
59,15,32768.0,3030.0,-0.0003300330033003297
59,16,65536.0,5709.0,-0.0001751620248730067
59,17,131072.0,10749.0,-9.303190994511126e-05
59,18,262144.0,20390.0,-4.904364884747416e-05
59,19,524288.0,38635.0,-2.5883266468228433e-05
59,20,1048576.0,73586.0,-1.3589541488870098e-05
59,21,2097152.0,140336.0,-7.125755330064971e-06
59,22,4194304.0,268216.0,-3.7283383541623114e-06
59,23,8388608.0,513708.0,-1.946631160114298e-06
59,24,16777216.0,985818.0,-1.0143860225721177e-06
59,25,33554432.0,1894120.0,-5.279496547209294e-07
59,26,67108864.0,3645744.0,-2.742924352340713e-07
60,15,32768.0,3030.0,-0.0003300330033003303
60,16,65536.0,5709.0,-0.00017516202487300765
60,17,131072.0,10749.0,-9.303190994511119e-05
60,18,262144.0,20390.0,-4.904364884747417e-05
60,19,524288.0,38635.0,-2.588326646822817e-05
60,20,1048576.0,73586.0,-1.3589541488870149e-05
60,21,2097152.0,140336.0,-7.125755330064992e-06
60,22,4194304.0,268216.0,-3.7283383541623054e-06
60,23,8388608.0,513708.0,-1.946631160114301e-06
60,24,16777216.0,985818.0,-1.0143860225721154e-06
60,25,33554432.0,1894120.0,-5.279496547209243e-07
60,26,67108864.0,3645744.0,-2.742924352340698e-07
61,15,32768.0,3030.0,-0.00033003300330032977
61,16,65536.0,5709.0,-0.00017516202487300695
61,17,131072.0,10749.0,-9.303190994511115e-05
61,18,262144.0,20390.0,-4.9043648847474337e-05
61,19,524288.0,38635.0,-2.5883266468228365e-05
61,20,1048576.0,73586.0,-1.3589541488870142e-05
61,21,2097152.0,140336.0,-7.12575533006499e-06
61,22,4194304.0,268216.0,-3.7283383541623203e-06
61,23,8388608.0,513708.0,-1.946631160114303e-06
61,24,16777216.0,985818.0,-1.0143860225721158e-06
61,25,33554432.0,1894120.0,-5.279496547209269e-07
61,26,67108864.0,3645744.0,-2.7429243523407056e-07
62,15,32768.0,3030.0,-0.0003300330033003294
62,16,65536.0,5709.0,-0.00017516202487300768
62,17,131072.0,10749.0,-9.303190994511103e-05
62,18,262144.0,20390.0,-4.904364884747423e-05
62,19,524288.0,38635.0,-2.5883266468228365e-05
62,20,1048576.0,73586.0,-1.3589541488870156e-05
62,21,2097152.0,140336.0,-7.125755330064984e-06
62,22,4194304.0,268216.0,-3.7283383541623063e-06
62,23,8388608.0,513708.0,-1.9466311601142885e-06
62,24,16777216.0,985818.0,-1.0143860225721082e-06
62,25,33554432.0,1894120.0,-5.279496547209248e-07
62,26,67108864.0,3645744.0,-2.7429243523407204e-07
63,15,32768.0,3030.0,-0.0003300330033003304
63,16,65536.0,5709.0,-0.0001751620248730072
63,17,131072.0,10749.0,-9.303190994511092e-05
63,18,262144.0,20390.0,-4.9043648847474255e-05
63,19,524288.0,38635.0,-2.5883266468228243e-05
63,20,1048576.0,73586.0,-1.3589541488870175e-05
63,21,2097152.0,140336.0,-7.125755330064989e-06
63,22,4194304.0,268216.0,-3.728338354162302e-06
63,23,8388608.0,513708.0,-1.946631160114313e-06
63,24,16777216.0,985818.0,-1.014386022572123e-06
63,25,33554432.0,1894120.0,-5.27949654720927e-07
63,26,67108864.0,3645744.0,-2.742924352340701e-07
64,15,32768.0,3030.0,-0.00033003300330033025
64,16,65536.0,5709.0,-0.000175162024873007
64,17,131072.0,10749.0,-9.303190994511113e-05
64,18,262144.0,20390.0,-4.904364884747424e-05
64,19,524288.0,38635.0,-2.5883266468228372e-05
64,20,1048576.0,73586.0,-1.358954148887013e-05
64,21,2097152.0,140336.0,-7.125755330064982e-06
64,22,4194304.0,268216.0,-3.72833835416231e-06
64,23,8388608.0,513708.0,-1.94663116011431e-06
64,24,16777216.0,985818.0,-1.0143860225721156e-06
64,25,33554432.0,1894120.0,-5.279496547209267e-07
64,26,67108864.0,3645744.0,-2.742924352340695e-07
65,15,32768.0,3030.0,-0.0003300330033003299
65,16,65536.0,5709.0,-0.00017516202487300673
65,17,131072.0,10749.0,-9.303190994511142e-05
65,18,262144.0,20390.0,-4.904364884747408e-05
65,19,524288.0,38635.0,-2.5883266468228165e-05
65,20,1048576.0,73586.0,-1.3589541488870247e-05
65,21,2097152.0,140336.0,-7.12575533006496e-06
65,22,4194304.0,268216.0,-3.728338354162327e-06
65,23,8388608.0,513708.0,-1.9466311601143178e-06
65,24,16777216.0,985818.0,-1.0143860225721156e-06
65,25,33554432.0,1894120.0,-5.279496547209267e-07
65,26,67108864.0,3645744.0,-2.7429243523407035e-07
66,15,32768.0,3030.0,-0.00033003300330032836
66,16,65536.0,5709.0,-0.0001751620248730074
66,17,131072.0,10749.0,-9.303190994511101e-05
66,18,262144.0,20390.0,-4.904364884747412e-05
66,19,524288.0,38635.0,-2.588326646822824e-05
66,20,1048576.0,73586.0,-1.3589541488870193e-05
66,21,2097152.0,140336.0,-7.125755330064961e-06
66,22,4194304.0,268216.0,-3.7283383541623016e-06
66,23,8388608.0,513708.0,-1.9466311601143097e-06
66,24,16777216.0,985818.0,-1.0143860225721145e-06
66,25,33554432.0,1894120.0,-5.279496547209278e-07
66,26,67108864.0,3645744.0,-2.742924352340713e-07
67,15,32768.0,3030.0,-0.00033003300330033
67,16,65536.0,5709.0,-0.00017516202487300679
67,17,131072.0,10749.0,-9.303190994511088e-05
67,18,262144.0,20390.0,-4.9043648847474316e-05
67,19,524288.0,38635.0,-2.5883266468228162e-05
67,20,1048576.0,73586.0,-1.3589541488870236e-05
67,21,2097152.0,140336.0,-7.125755330065003e-06
67,22,4194304.0,268216.0,-3.7283383541623033e-06
67,23,8388608.0,513708.0,-1.9466311601143097e-06
67,24,16777216.0,985818.0,-1.014386022572116e-06
67,25,33554432.0,1894120.0,-5.279496547209293e-07
67,26,67108864.0,3645744.0,-2.7429243523407183e-07
68,15,32768.0,3030.0,-0.0003300330033003299
68,16,65536.0,5709.0,-0.00017516202487300752
68,17,131072.0,10749.0,-9.303190994511109e-05
68,18,262144.0,20390.0,-4.904364884747423e-05
68,19,524288.0,38635.0,-2.5883266468228324e-05
68,20,1048576.0,73586.0,-1.3589541488870168e-05
68,21,2097152.0,140336.0,-7.1257553300650055e-06
68,22,4194304.0,268216.0,-3.728338354162313e-06
68,23,8388608.0,513708.0,-1.9466311601143165e-06
68,24,16777216.0,985818.0,-1.0143860225721154e-06
68,25,33554432.0,1894120.0,-5.279496547209293e-07
68,26,67108864.0,3645744.0,-2.7429243523406903e-07
69,15,32768.0,3030.0,-0.0003300330033003299
69,16,65536.0,5709.0,-0.00017516202487300765
69,17,131072.0,10749.0,-9.303190994511107e-05
69,18,262144.0,20390.0,-4.904364884747423e-05
69,19,524288.0,38635.0,-2.588326646822821e-05
69,20,1048576.0,73586.0,-1.3589541488870166e-05
69,21,2097152.0,140336.0,-7.125755330064952e-06
69,22,4194304.0,268216.0,-3.7283383541623194e-06
69,23,8388608.0,513708.0,-1.9466311601143068e-06
69,24,16777216.0,985818.0,-1.0143860225721177e-06
69,25,33554432.0,1894120.0,-5.279496547209264e-07
69,26,67108864.0,3645744.0,-2.742924352340702e-07
70,15,32768.0,3030.0,-0.0003300330033003301
70,16,65536.0,5709.0,-0.00017516202487300765
70,17,131072.0,10749.0,-9.303190994511157e-05
70,18,262144.0,20390.0,-4.9043648847474296e-05
70,19,524288.0,38635.0,-2.5883266468228307e-05
70,20,1048576.0,73586.0,-1.3589541488870193e-05
70,21,2097152.0,140336.0,-7.1257553300649505e-06
70,22,4194304.0,268216.0,-3.728338354162308e-06
70,23,8388608.0,513708.0,-1.946631160114315e-06
70,24,16777216.0,985818.0,-1.014386022572119e-06
70,25,33554432.0,1894120.0,-5.279496547209278e-07
70,26,67108864.0,3645744.0,-2.74292435234071e-07
71,15,32768.0,3030.0,-0.0003300330033003301
71,16,65536.0,5709.0,-0.00017516202487300692
71,17,131072.0,10749.0,-9.303190994511098e-05
71,18,262144.0,20390.0,-4.9043648847474255e-05
71,19,524288.0,38635.0,-2.5883266468228202e-05
71,20,1048576.0,73586.0,-1.3589541488870202e-05
71,21,2097152.0,140336.0,-7.1257553300650055e-06
71,22,4194304.0,268216.0,-3.728338354162322e-06
71,23,8388608.0,513708.0,-1.9466311601143165e-06
71,24,16777216.0,985818.0,-1.0143860225721145e-06
71,25,33554432.0,1894120.0,-5.279496547209304e-07
71,26,67108864.0,3645744.0,-2.742924352340703e-07
72,15,32768.0,3030.0,-0.00033003300330032917
72,16,65536.0,5709.0,-0.00017516202487300803
72,17,131072.0,10749.0,-9.303190994511128e-05
72,18,262144.0,20390.0,-4.904364884747413e-05
72,19,524288.0,38635.0,-2.5883266468228392e-05
72,20,1048576.0,73586.0,-1.3589541488870183e-05
72,21,2097152.0,140336.0,-7.125755330065003e-06
72,22,4194304.0,268216.0,-3.7283383541623253e-06
72,23,8388608.0,513708.0,-1.946631160114293e-06
72,24,16777216.0,985818.0,-1.0143860225721166e-06
72,25,33554432.0,1894120.0,-5.279496547209256e-07
72,26,67108864.0,3645744.0,-2.742924352340718e-07
73,15,32768.0,3030.0,-0.0003300330033003299
73,16,65536.0,5709.0,-0.00017516202487300722
73,17,131072.0,10749.0,-9.303190994511121e-05
73,18,262144.0,20390.0,-4.9043648847474255e-05
73,19,524288.0,38635.0,-2.588326646822822e-05
73,20,1048576.0,73586.0,-1.3589541488870093e-05
73,21,2097152.0,140336.0,-7.1257553300649835e-06
73,22,4194304.0,268216.0,-3.728338354162301e-06
73,23,8388608.0,513708.0,-1.9466311601143013e-06
73,24,16777216.0,985818.0,-1.0143860225721128e-06
73,25,33554432.0,1894120.0,-5.279496547209279e-07
73,26,67108864.0,3645744.0,-2.7429243523406924e-07
74,15,32768.0,3030.0,-0.0003300330033003299
74,16,65536.0,5709.0,-0.0001751620248730071
74,17,131072.0,10749.0,-9.303190994511115e-05
74,18,262144.0,20390.0,-4.904364884747415e-05
74,19,524288.0,38635.0,-2.5883266468228446e-05
74,20,1048576.0,73586.0,-1.3589541488870122e-05
74,21,2097152.0,140336.0,-7.1257553300649945e-06
74,22,4194304.0,268216.0,-3.728338354162302e-06
74,23,8388608.0,513708.0,-1.9466311601143173e-06
74,24,16777216.0,985818.0,-1.0143860225721272e-06
74,25,33554432.0,1894120.0,-5.279496547209281e-07
74,26,67108864.0,3645744.0,-2.74292435234069e-07
75,15,32768.0,3030.0,-0.0003300330033003299
75,16,65536.0,5709.0,-0.00017516202487300784
75,17,131072.0,10749.0,-9.30319099451113e-05
75,18,262144.0,20390.0,-4.9043648847474404e-05
75,19,524288.0,38635.0,-2.58832664682283e-05
75,20,1048576.0,73586.0,-1.358954148887015e-05
75,21,2097152.0,140336.0,-7.1257553300650165e-06
75,22,4194304.0,268216.0,-3.7283383541623436e-06
75,23,8388608.0,513708.0,-1.946631160114308e-06
75,24,16777216.0,985818.0,-1.0143860225721133e-06
75,25,33554432.0,1894120.0,-5.279496547209261e-07
75,26,67108864.0,3645744.0,-2.742924352340699e-07
76,15,32768.0,3030.0,-0.0003300330033003304
76,16,65536.0,5709.0,-0.0001751620248730071
76,17,131072.0,10749.0,-9.303190994511113e-05
76,18,262144.0,20390.0,-4.904364884747425e-05
76,19,524288.0,38635.0,-2.5883266468228247e-05
76,20,1048576.0,73586.0,-1.3589541488870154e-05
76,21,2097152.0,140336.0,-7.125755330064973e-06
76,22,4194304.0,268216.0,-3.7283383541623237e-06
76,23,8388608.0,513708.0,-1.946631160114303e-06
76,24,16777216.0,985818.0,-1.0143860225721215e-06
76,25,33554432.0,1894120.0,-5.279496547209261e-07
76,26,67108864.0,3645744.0,-2.7429243523406887e-07
77,15,32768.0,3030.0,-0.0003300330033003299
77,16,65536.0,5709.0,-0.00017516202487300646
77,17,131072.0,10749.0,-9.303190994511121e-05
77,18,262144.0,20390.0,-4.9043648847474025e-05
77,19,524288.0,38635.0,-2.5883266468228223e-05
77,20,1048576.0,73586.0,-1.3589541488870202e-05
77,21,2097152.0,140336.0,-7.125755330064967e-06
77,22,4194304.0,268216.0,-3.728338354162304e-06
77,23,8388608.0,513708.0,-1.946631160114308e-06
77,24,16777216.0,985818.0,-1.0143860225721277e-06
77,25,33554432.0,1894120.0,-5.279496547209267e-07
77,26,67108864.0,3645744.0,-2.7429243523406945e-07
78,15,32768.0,3030.0,-0.0003300330033003307
78,16,65536.0,5709.0,-0.00017516202487300773
78,17,131072.0,10749.0,-9.303190994511126e-05
78,18,262144.0,20390.0,-4.9043648847474174e-05
78,19,524288.0,38635.0,-2.5883266468228243e-05
78,20,1048576.0,73586.0,-1.3589541488870154e-05
78,21,2097152.0,140336.0,-7.125755330065012e-06
78,22,4194304.0,268216.0,-3.7283383541623008e-06
78,23,8388608.0,513708.0,-1.946631160114308e-06
78,24,16777216.0,985818.0,-1.0143860225721175e-06
78,25,33554432.0,1894120.0,-5.279496547209219e-07
78,26,67108864.0,3645744.0,-2.742924352340697e-07
79,15,32768.0,3030.0,-0.0003300330033003307
79,16,65536.0,5709.0,-0.0001751620248730083
79,17,131072.0,10749.0,-9.303190994511165e-05
79,18,262144.0,20390.0,-4.904364884747426e-05
79,19,524288.0,38635.0,-2.5883266468228053e-05
79,20,1048576.0,73586.0,-1.3589541488870147e-05
79,21,2097152.0,140336.0,-7.125755330064982e-06
79,22,4194304.0,268216.0,-3.7283383541623126e-06
79,23,8388608.0,513708.0,-1.9466311601143063e-06
79,24,16777216.0,985818.0,-1.0143860225721215e-06
79,25,33554432.0,1894120.0,-5.279496547209252e-07
79,26,67108864.0,3645744.0,-2.742924352340693e-07
80,15,32768.0,3030.0,-0.0003300330033003303
80,16,65536.0,5709.0,-0.00017516202487300792
80,17,131072.0,10749.0,-9.303190994511107e-05
80,18,262144.0,20390.0,-4.904364884747442e-05
80,19,524288.0,38635.0,-2.588326646822828e-05
80,20,1048576.0,73586.0,-1.3589541488870154e-05
80,21,2097152.0,140336.0,-7.125755330065009e-06
80,22,4194304.0,268216.0,-3.728338354162314e-06
80,23,8388608.0,513708.0,-1.9466311601142987e-06
80,24,16777216.0,985818.0,-1.0143860225721209e-06
80,25,33554432.0,1894120.0,-5.27949654720929e-07
80,26,67108864.0,3645744.0,-2.742924352340707e-07
81,15,32768.0,3030.0,-0.00033003300330032863
81,16,65536.0,5709.0,-0.00017516202487300765
81,17,131072.0,10749.0,-9.303190994511132e-05
81,18,262144.0,20390.0,-4.9043648847474404e-05
81,19,524288.0,38635.0,-2.5883266468228213e-05
81,20,1048576.0,73586.0,-1.3589541488870154e-05
81,21,2097152.0,140336.0,-7.1257553300649505e-06
81,22,4194304.0,268216.0,-3.728338354162298e-06
81,23,8388608.0,513708.0,-1.946631160114328e-06
81,24,16777216.0,985818.0,-1.0143860225721158e-06
81,25,33554432.0,1894120.0,-5.279496547209284e-07
81,26,67108864.0,3645744.0,-2.742924352340695e-07
82,15,32768.0,3030.0,-0.0003300330033003303
82,16,65536.0,5709.0,-0.00017516202487300776
82,17,131072.0,10749.0,-9.303190994511105e-05
82,18,262144.0,20390.0,-4.904364884747389e-05
82,19,524288.0,38635.0,-2.5883266468228416e-05
82,20,1048576.0,73586.0,-1.3589541488870198e-05
82,21,2097152.0,140336.0,-7.125755330064996e-06
82,22,4194304.0,268216.0,-3.7283383541623084e-06
82,23,8388608.0,513708.0,-1.9466311601143063e-06
82,24,16777216.0,985818.0,-1.014386022572113e-06
82,25,33554432.0,1894120.0,-5.279496547209258e-07
82,26,67108864.0,3645744.0,-2.7429243523407136e-07
